Page,Item,Title,Date
30,6,"저수지 실종 형제, 결국 시신으로…“구명조끼만 입혔어도”",2024/08/28
30,7,저수지 부교 작업 중 실종된 형제… 이틀 만에 숨진 채 발견,2024/08/28
30,8,홍천 저수지서 실종된 40대 형제…이틀 만에 모두 숨진 채 발견,2024/08/28
30,9,동생 구하러 저수지에 뛰어든 형…40대 형제 모두 숨진 채 발견,2024/08/28
30,10,홍천 저수지서 실종된 40대 형제…모두 숨진 채 발견,2024/08/28
31,1,강원 홍천서 실종된 40대 형제…형 이어 동생도 숨진 채 발견[종합],2024/08/28
31,2,'형 이어 동생 마저'…부교 작업 중 실종 형제 모두 사망,2024/08/28
31,3,홍천 저수지서 실종 이틀 만에…형제 노동자 숨진 채 발견,2024/08/28
31,4,[포토뉴스]강원특별자치도행정동우회 ‘홍천수타사 산소길 자연사랑 줍킹’,2024/08/28
31,5,홍천서 동생 물에 빠지자 형이 구하려다…형제 모두 참변,2024/08/28
31,6,홍천 대룡저수지서 작업 중 실종된 40대 형제 숨진 채 발견···중처법 위반 여부 조사 예정,2024/08/28
31,7,"홍천 저수지 부교 설치하다 빠진 형제, 모두 숨진 채 발견",2024/08/28
31,8,작업 중 동생 물에 빠지자 뛰어든 형…형제 모두 숨진채 발견,2024/08/28
31,9,홍천 북방면 대룡저수지 실종 형제 숨진 채 발견,2024/08/28
31,10,저수지 빠진 동생 구하려던 형까지...40대 형제 참변,2024/08/28
32,1,[속보] 동생 구하러 뛰어든 형…홍천 저수지 실종 40대 형제 숨진 채 발견,2024/08/28
32,2,동생 구하려던 형까지...40대 형제 참변,2024/08/28
32,3,[2보]홍천 대룡저수지서 실종된 40대 형제 숨진 채 발견,2024/08/28
32,4,"홍천 저수지 부교 작업 중 실종 형제, 숨진 채 발견",2024/08/28
32,5,홍천 대룡저수지 형제 실종 수색 2일차…형 숨진 채 발견,2024/08/28
32,6,"홍천 대룡저수지 실종 40대 형제, 모두 숨진 채 발견",2024/08/28
32,7,저수지 부교 설치 중 40대 형제 실종...형 숨진 채 발견,2024/08/28
32,8,홍천 착한가격업소 홍천사랑카드 적립금 이벤트,2024/08/28
32,9,[포토뉴스] 홍천군 ‘군수와 군민의 소통의 날’ 운영,2024/08/28
32,10,전통음악 산실 ‘마리소리골 악기박물관’서 음악회,2024/08/28
33,1,"신영재 홍천군수, 격의 없는 대화·소통 ‘군민들과의 신뢰’ 강화",2024/08/28
33,2,"홍천생명건강과학관, 2024년 기획전시 ‘모든 사물의 역사3-학교’ 특별전 개최",2024/08/28
33,3,홍천 대룡저수지서 실종된 40대 형제 중 형 숨진 채 발견,2024/08/28
33,4,"홍천군, 내달 2일부터 착한가격업소 홍천사랑카드 적립금 이벤트 진행",2024/08/28
33,5,홍천 저수지서 실종된 40대 형제 중 형 숨진 채 발견,2024/08/28
33,6,저수지서 관광용 부교 작업하던 형제 실종…형 숨진 채 발견,2024/08/28
33,7,홍천 대룡저수지 40대 형제 실종…형 숨진 채 발견,2024/08/28
33,8,'홍천 저수지 부교 설치 중 실종' 40대 형제 중 '형' 숨진 채 발견,2024/08/28
33,9,홍천군 대룡저수지 실종 형제 2명 중 1명 발견,2024/08/28
33,10,홍천 대룡저수지서 작업 중 실종된 1명 숨진 채 발견,2024/08/28
34,1,‘포천 아우토반’ 시속 237㎞ 질주…유튜브에 올린 ‘라이더’의 최후,2024/08/28
34,2,홍천 저수지에 빠진 동생 구하러 형도 뛰어들어…40대 형제 실종,2024/08/28
34,3,"""동생 구하려다"" 저수지서 40대 형제 실종…동생 물에 빠지자 형도 뛰어들어",2024/08/28
34,4,"홍천교육지원청, 국제문화캠프 결과보고회 개최",2024/08/28
34,5,"안국문화재단 AG갤러리 초청, 故 주재현 미디어아트 초대전 열려",2024/08/28
34,6,"홍천군, 마리소리골악기박물관 힐링음악회 개최",2024/08/28
34,7,"홍천군, 2024년 착한가격업소 홍천사랑카드 적립금 이벤트",2024/08/28
34,8,"홍천소방서, 북방면 대룡저수지 실종자 2일차 수색",2024/08/28
34,9,"강원 조달청, 홍천군과 협업…지역 조달물품 판로지원",2024/08/28
34,10,"홍천 저수지서 실종 40대 형제, 수색 2일차",2024/08/28
35,1,홍천 저수지 부교작업 중 실종된 형제 수색 재개,2024/08/28
35,2,물에 빠진 동생 구하려다가…저수지서 40대 형제 실종,2024/08/28
35,3,물에 빠진 동생 구하려고 형도 뛰어들어…40대 형제 실종,2024/08/28
35,4,저수지에 빠진 동생 구하려다… 40대 형제 실종,2024/08/28
35,5,홍천 대룡저수지서 관광용 부교 작업하던 40대 형제 실종,2024/08/28
35,6,저수지 빠진 동생 구하러 형도 풍덩… 40대 형제 실종,2024/08/28
35,7,동생이 물에 빠지자 형이 구하려고…형제 모두 실종,2024/08/28
35,8,작업 중 동생이 물에 빠지자 형도 뛰어들었다…형제 모두 실종,2024/08/28
35,9,홍천 저수지에서 40대 작업자 2명 실종...수색 중,2024/08/28
35,10,홍천 대룡저수지 건설인부 2명 물에 빠져 수색 중,2024/08/28
36,1,"“홍천 중소기업, 공공조달시장 진출 늘려야”",2024/08/28
36,2,강원 바이오 국가첨단전략산업단지 2천억대 펀드 만든다,2024/08/28
36,3,군베이스볼 전국 유소년 야구대회 우승,2024/08/28
36,4,동생이 빠지자 형 뛰어들었다…저수지서 실종된 40대 형제,2024/08/27
36,5,홍천 저수지서 작업자 2명 실종…동생 구하려 형도 뛰어들어,2024/08/27
36,6,부교 설치 작업자 2명 실종…“동생 구하려 형까지 뛰어들어”,2024/08/27
36,7,홍천 대룡저수지에서 작업자 2명 물에 빠져 실종,2024/08/27
36,8,"[간추린 소식] 홍천, 40대 근로자 2명 물에 빠져 실종…119 수색 외",2024/08/27
36,9,홍천군 대룡저수지서 40대 작업자 2명 실종,2024/08/27
36,10,홍천 저수지 부교 작업하던 40대 형제 실종,2024/08/27
37,1,강원 홍천 대룡저수지서 40대 작업자 2명 실종…수색 중,2024/08/27
37,2,관광용 부교 설치 작업자 2명 실종,2024/08/27
37,3,"강원조달청, 홍천군청서 ‘공공조달 파트너십데이’ 진행",2024/08/27
37,4,홍천 저수지에서 40대 작업자 2명 실종...수색 중,2024/08/27
37,5,홍천 저수지서 작업자 2명 실종,2024/08/27
37,6,홍천군 북방면 대룡저수지서 40대 작업자 2명 실종,2024/08/27
37,7,홍천 대룡저수지서 작업자 2명 실종…수색 중,2024/08/27
37,8,홍천 대룡저수지서 건설인부 2명 물에 빠져 수색중,2024/08/27
37,9,"김숙자 홍천소방서장, ESS 시설 현장방문 지도",2024/08/27
37,10,"홍천군의회, 의원 연구단체 ‘조례정비연구회’ 연구용역 착수 보고회",2024/08/27
38,1,"홍천군, 지역주도형 청년일자리사업 30일까지 추가 모집",2024/08/27
38,2,홍천 팔렬중 춘천전국관악경연대회 2년 연속 금상,2024/08/27
38,3,"홍천 팔렬중, 춘천전국관악경연대회 2년 연속 금상 수상",2024/08/27
38,4,"강원자치도, ‘강원 바이오 기업간담회’ 개최",2024/08/27
38,5,"홍천군정신건강복지센터, 종사자 호신술 교육실시",2024/08/27
38,6,"홍천군, 강원지방조달청 주관 공공 조달 파트너십데이 개최",2024/08/27
38,7,"홍천군, 강원 바이오 국가첨단전략산업 특화단지 선정 기념 기업간담회 참석",2024/08/27
38,8,[포토뉴스]홍천군 다자녀 가정 가족여행,2024/08/27
38,9,"강원교육청, 학습종합클리닉센터 전문성 강화 공동연수",2024/08/27
38,10,"홍천 팔렬중학교 윈드오케스트라, 춘천전국관악경연대회 2년 연속 금상 수상",2024/08/27
39,1,"홍천군, 다자녀가정 가족여행 추진",2024/08/27
39,2,"홍천군, 28~29일 민방위지역 대장 및 대원 집합교육",2024/08/27
39,3,"홍천 이음터, 군수와 군민과의 소통의 날 운영",2024/08/27
39,4,폐목재 400톤 쌓여 있는 강릉 야적장서 화재 발생,2024/08/26
39,5,"홍천군 2회 추경 9,719억원 편성 … SOC 확충·소비활성화 중점",2024/08/26
39,6,강릉시 동해고속도로서 추돌사고로 승용차 전복… 4명 병원 이송,2024/08/26
39,7,"홍천군 “남산교 현위치 재가설, 원주지방환경청에 요청”",2024/08/26
39,8,"홍천소방서, 의료취약지역 주민 대상 소방안전교육 활발",2024/08/26
39,9,‘홍천몰’ 추석맞이 특산품 40% 할인 이벤트,2024/08/26
39,10,"홍천군, 홍천물놀이장 성황리에 폐장",2024/08/26
40,1,강원관광재단 <헤롱헤롱 캠핑일기> 열대야 가라!,2024/08/26
40,2,"홍천군, 원주지방환경청에 남산교 현 위치 재가설 요청",2024/08/26
40,3,"[생생경제] ""소고기·건강기능식품보다 좋아"" 추석 선물 선호도 1위는?",2024/08/26
40,4,"홍천자원봉사센터, 그냥그럭회 봉사회 협력 집수리봉사",2024/08/26
40,5,"홍천군, 인터넷 쇼핑몰 ‘홍천 몰’ 추석맞이 기획전",2024/08/26
40,6,"홍천군, 지역주도형 청년일자리사업(소멸위기지역 창업) 대상자 추가 모집 연장 공고",2024/08/26
40,7,"홍천군, 강원지방조달청 주관 공공 조달 파트너십데이 개최",2024/08/26
40,8,"홍천군, 제2회 추경 9,719억 원 편성",2024/08/26
40,9,"홍천군, 원주지방환경청에 “남산교 현위치 재가설 요청”",2024/08/26
40,10,"홍천군청소년수련관, 2024년 ‘홍천군청소년오케스트라’ 하루집중캠프 운영",2024/08/26
41,1,"[이슈현장] ""홍천 남산교 현위치에 재가설 해야""",2024/08/26
41,2,강원도 관광선호도 '주춤'…방문 129만명 줄어,2024/08/26
41,3,어르신께 ‘돌봄조끼’ 입히니 청년 일자리 생겼다,2024/08/26
41,4,속초 등 강원 3곳 폭염주의보 해제…홍천 폭염경보 유지,2024/08/25
41,5,홍천군 청년 창업지원 대상자 30일까지 추가 모집,2024/08/25
41,6,"홍천군, 주민등록 사실 조사 “실거주 일치 확인”",2024/08/25
41,7,"롯데마트, 고품질 국산 신선식품 추석 선물세트 선봬",2024/08/25
41,8,"홍천군의회, ‘제5회 홍천군 클럽대항 파크골프대회’ 참석",2024/08/24
41,9,"홍천군정신건강복지센터, 종사자 호신술 교육 실시",2024/08/23
41,10,"홍천군, 2024년 청년창업 지원사업 5명 추가 모집",2024/08/23
42,1,"홍천군, ‘착한가격업소’ 신규 모집",2024/08/23
42,2,"홍천군, 영귀미면지역사회보장협의체, 밑반찬과 부식 꾸러미 전달",2024/08/23
42,3,"홍천군, 2024년 주민등록 사실조사 실시",2024/08/23
42,4,"홍천군 내면도서관, ‘가을맞이 다양한 문화강좌’ 운영",2024/08/23
42,5,"홍천군, 2024년 청년창업 지원사업 대상자 추가 모집 연장 공고",2024/08/23
42,6,"서울-양양고속도로 추돌사고, 5명 부상",2024/08/23
42,7,[기획취재] 기업별 최대 3억원 지원 '기업 유치' 총력,2024/08/23
42,8,‘9월이 오면’ …강원도 예술인 최대 축제가 열린다.,2024/08/23
42,9,"홍천군, ‘착한가격업소’ 신규 모집",2024/08/22
42,10,출입 통제된 삼부연폭포서 물놀이하던 50대 물에 빠져 사망,2024/08/22
43,1,[동정] 황영래 한국음악협회 홍천군지부장,2024/08/22
43,2,서울양양고속도 내촌2터널 입구 승용차 추돌...5명 중경상,2024/08/22
43,3,"육군 11기동사단, 다음 달 지상군합동훈련 실시",2024/08/22
43,4,서울양양고속도로 내촌2터널서 추돌사고…5명 중경상,2024/08/22
43,5,"홍천군의회, 의원 연구단체 ‘게스트(GUEST)’ 인제 자작나무 숲 방문",2024/08/22
43,6,"신영재 홍천군수, 제3회 홍천군 노인 회장기 한궁대회 참석",2024/08/22
43,7,육군 11기동사단 9월2일부터 4일간 여주시·양평군·홍천군 일원서 '지상협동 훈련'예고,2024/08/22
43,8,"(사)한국음악협회 홍천군지부, 찾아가는 음악회 개최",2024/08/22
43,9,"육군 11기동사단, 지상협동훈련 실시",2024/08/22
43,10,"‘생명 살리는 4분의 기적’ 홍천군, 주민 대상 심폐소생술 교육",2024/08/22
44,1,홍천군 착한 가격 업소 모집 … 공공요금 등 혜택,2024/08/22
44,2,"홍천군보건소, 찾아가는 심폐소생술 및 응급처치 교육",2024/08/22
44,3,홍천군 착한가격업소 신규 모집...각종 혜택 지원,2024/08/22
44,4,"홍천군, 착한가격업소 신규 모집",2024/08/22
44,5,[문화와 생활] 2024년 제3회 홍천군 노인회장기 한궁대회 외,2024/08/22
44,6,이륜자동차 불법 개조의 위험성…'커스텀 바이크'의 숨겨진 위협,2024/08/22
44,7,"""특별자치도 존재이유는 지역소멸에 답하는 것…육아기본수당 확대"" [김진태 지사 인터뷰 ④]",2024/08/22
44,8,홍천군 전국 최초 '스마트 돌봄조끼' 도입,2024/08/22
44,9,태풍 '종다리' 영향 춘천·홍천 나무전도 속출,2024/08/22
44,10,홍천군 5개 중 1개꼴로 ‘유명무실 위원회’,2024/08/22
45,1,[톡(talk)!세상] 어느 기형(奇形) 소나무의 묵언(默言),2024/08/22
45,2,홍천 농장 창고 화재…2억 9천만 원 피해,2024/08/21
45,3,"홍천군, 전시 양곡 배급 훈련 실시",2024/08/21
45,4,[동정] 이형주 홍천군노인회장,2024/08/21
45,5,"홍천군, 전국 최초 스마트 사회서비스 ‘돌봄조끼’ 시범 사업 추진",2024/08/21
45,6,홍천군보건소 ‘치매 어르신 3중 안전 장치’ 무엇?,2024/08/21
45,7,[포토뉴스] 홍천로타리클럽 보일러 교체 봉사활동,2024/08/21
45,8,"홍천군, 영귀미면 어린이 공원 명칭 “뭐가 좋을까?”",2024/08/21
45,9,"홍천군, 을지훈련 연습 전시 양곡 배급 훈련실시",2024/08/21
45,10,"홍천군, 22일 을지연습 연계 공습 대비 민방위 훈련",2024/08/21
46,1,"홍천군보건소 치매안심센터, 치매 환자 실종 예방관리 사업 운영",2024/08/21
46,2,"(사)소비자교육중앙회 초청, 홍천늘푸름 한우 농촌 체험행사",2024/08/21
46,3,홍천 농장 창고 화재…2억 9천만 원 피해,2024/08/21
46,4,"홍천군, 스마트 조끼로 노인 돌본다…시범사업 실시",2024/08/21
46,5,"홍천군, 전국 최초 스마트 사회서비스 '돌봄조끼' 사업 본격 시행",2024/08/21
46,6,"홍천군, 영귀미면 ‘숲 속의 어린이공원’ 명칭 공모 온라인 투표 진행",2024/08/21
46,7,홍천서 사과 저장고 화재…2시간여만에 진화,2024/08/21
46,8,"홍천군, 전국 최초 스마트 사회서비스 ‘돌봄조끼’ 시범 사업 본격 추진",2024/08/21
46,9,홍천 영귀미면 화재로 사과저장고 전소,2024/08/21
46,10,홍천 농장 자재창고서 불…2900만원 재산 피해,2024/08/21
47,1,홍천 일자리 미스매치에 '청년 취업 저조',2024/08/21
47,2,[강원포럼]교육발전특구 선정과 과제,2024/08/21
47,3,폭염이 바꾼 농업 지도 … 홍천 고랭지 농가 여름 시금치 재배,2024/08/21
47,4,홍천으로 온 '서울 사람' [2030 세상보기],2024/08/21
47,5,[포토뉴스]육군 11기동사단 다중이용시설 테러대응훈련,2024/08/20
47,6,"육군 제11기동사단, 홍천군 다중이용시설 테러대응훈련",2024/08/20
47,7,[포토뉴스] 홍천 화촌면 행정·주민 합심 농가 돕기 봉사,2024/08/20
47,8,"홍천군 화촌면 행정복지센터, 7개 단체와 봉사활동",2024/08/20
47,9,"홍천군, 2024년 8차 기부심사위원회 개최",2024/08/20
47,10,"홍천연봉도서관, 2024년 하반기 영아 발달놀이 교실 수강생 모집",2024/08/20
48,1,[포토뉴스]양구군 2024년 을지연습 접적지역 주민이동 실제훈련,2024/08/20
48,2,"발로리조트, 프라이빗 풀빌라 리조트 분양 위해 블랙골드홀딩스와 업무협약 체결",2024/08/20
48,3,"홍천군, 저소득층 연탄 쿠폰 사업 23일까지 접수",2024/08/20
48,4,"강원 청정계곡, 피서객 버린 쓰레기로 ‘몸살’",2024/08/20
48,5,"홍천군, 저소득층 연탄 쿠폰 지원 가구 23일까지 접수",2024/08/20
48,6,"홍천군, 추석 명절 대비 축산물 위생점검 집중 실시",2024/08/20
48,7,"홍천군, 저소득층 연탄 쿠폰 사업 지원 가구 접수",2024/08/20
48,8,"홍천군, 에너지 취약계층에 연탄 쿠폰",2024/08/20
48,9,"강원도 청정계곡, 피서객 버린 쓰레기로 ‘몸살’",2024/08/20
48,10,홍천 주한미군 공여구역 숲속 공원 탈바꿈,2024/08/20
49,1,"대한항공·델타항공 임직원, 천안서 '희망의 집 짓기' 봉사활동 진행",2024/08/20
49,2,"강원 청정계곡, 피서객 버린 쓰레기로 ‘몸살’",2024/08/19
49,3,"강원 청정계곡, 피서객 버린 쓰레기로 ‘몸살’",2024/08/19
49,4,1조원대 ‘홍천양수발전소 건설사업’ 첫삽 … 지역업체 참여 주목,2024/08/19
49,5,[동정] 신영재 홍천군수,2024/08/19
49,6,"대한항공, 어김없이 '희망의 집짓기' 봉사",2024/08/19
49,7,"강원 청정계곡, 피서객 버린 쓰레기로 ‘몸살’",2024/08/19
49,8,"대한항공, 무더위 속 '희망의 집짓기' 봉사활동 펼쳐",2024/08/19
49,9,"홍천군 서석면, 제12회 찾아가는 음악회 성료",2024/08/19
49,10,"홍천진달래로타리클럽, 이웃돕기 성금 기탁",2024/08/19
50,1,홍천 용오름마을 웰니스캠핑 축제 참가자 호평 속 성료,2024/08/19
50,2,"홍천군 보건소 치매안심센터, 치매 파트너 양성 교육",2024/08/19
50,3,"홍천군, 제1회 용오름 마을 웰니스 캠핑 축제 성료",2024/08/19
50,4,“하루 종일 노출 생활” 선택한 한혜진… ‘500평 별장’서 무슨 일 있었길래,2024/08/19
50,5,"대한항공-델타항공 임직원, 희망의 집짓기 봉사활동",2024/08/19
50,6,용문~홍천 철도 예타 통과 ‘온힘’…“다음은 없다는 각오”,2024/08/19
50,7,"홍천군, 저소득층 대상 노후 전기설비 교체 추진",2024/08/19
50,8,"대한항공, 무더위 속 '희망의 집짓기' 봉사활동",2024/08/19
50,9,"대한항공, 폭염 속 델타항공 임직원과 '희망의 집짓기' 봉사활동",2024/08/19
50,10,대한항공-델타항공 임직원 함께 '사랑의 집짓기',2024/08/19
51,1,"홍천군, 홍천 물놀이장 이용 만족도 설문조사",2024/08/19
51,2,"홍천군, 을지연습 준비계획보고회 개최",2024/08/19
51,3,"홍천군, 저소득층 노후 전기 시설 개선 사업 수요조사",2024/08/19
51,4,"대한항공, ‘희망의 집짓기’ 봉사활동 펼쳐… 델타항공 임직원도 참여",2024/08/19
51,5,"대한항공, 무더위 속 '희망의 집짓기' 봉사활동… 델타항공 임직원도 참여",2024/08/19
51,6,"대한항공, ‘희망의 집짓기’ 봉사활동 ‘구슬땀’",2024/08/19
51,7,"대한항공·델타항공 임직원들, '희망의 집짓기' 봉사활동 참여",2024/08/19
51,8,"대한항공·델타항공 임직원, 천안서 '희망의 집짓기' 봉사활동",2024/08/19
51,9,"대한항공, ‘희망의 집짓기’ 봉사활동 진행",2024/08/19
51,10,"대한항공, 무더위 속 ‘희망의 집짓기’ 봉사활동 진행",2024/08/19
52,1,홍천군 숙원사업 ‘ 용문~홍천’ 광역철도 예타만 남았다,2024/08/19
52,2,"고성·강릉서 수난사고, 정선 화재 소나무 소실",2024/08/19
52,3,‘스세권’ 된 홍천 구도심 … 상권 활성화 이어질까,2024/08/19
52,4,"강원 고속도로 교통사고 10여 건…홍천, 나무 전도",2024/08/18
52,5,어울릴 수록 더 좋은 사회 “함께 수영하며 배웠어요”,2024/08/18
52,6,서울양양고속도로서 연쇄 추돌사고 잇달아 곳곳 정체,2024/08/18
52,7,폭염 속 마라톤 온열질환자 속출…서울양양고속도로 사고도,2024/08/18
52,8,서울 양양고속도로 터널 인근서 연쇄 추돌 2건 발생,2024/08/18
52,9,"인구보건복지협회 강원지회 100인의 아빠단, 무궁화마을체험 진행",2024/08/18
52,10,"[제2회 대한민국 고향사랑기부 박람회]“내 고장 알리자” 이색 문구, 답례품에 관람객 시선 집중",2024/08/18
53,1,"홍천군보건소, 경증 치매 환자 쉼터 프로그램 운영",2024/08/18
53,2,올해 홍천 주민세 9억여원 부과 … 9월 2일까지 납부,2024/08/18
53,3,[포토뉴스] 홍천 야시대리 자유수호 희생자 합동 위령제,2024/08/18
53,4,"[포토뉴스] 홍천경찰서, 보이스피싱 예방 NH농협 직원 감사장",2024/08/18
53,5,[포토뉴스] 홍천군자원봉사센터 노후보일러 교체 봉사,2024/08/18
53,6,[포토뉴스] “현장 속으로” 홍천 공무원 경관개선사업 일일 체험,2024/08/18
53,7,무단이탈 제로...홍천군 '외국인 계절근로자' 비결은?,2024/08/18
53,8,"""왜 돈 안줘"" 1급 청각장애 가진 부모 무차별 폭행한 패륜 아들",2024/08/17
53,9,"‘공무원 체험! 삶의 현장’ 신영재 홍천군수, 경관개선 봉사",2024/08/16
53,10,"홍천소방서, 여름철 화재 예방 행동요령 홍보 캠페인",2024/08/16
54,1,"홍천군, 19~22일까지 2024년 을지연습 훈련실시",2024/08/16
54,2,"홍천군보건소,「추석맞이 홍이, 청이를 잡아라 챌린지 2탄」운영",2024/08/16
54,3,"홍천미술관, 순회전 <재히어니, 나는 죽었다>",2024/08/16
54,4,"홍천군 도시재생지원센터,『2024년 도시재생 주민공모사업』협약식",2024/08/16
54,5,"홍천군, 8월 주민세 납부 홍보",2024/08/16
54,6,"홍천군 공무원, 체험! 삶의 현장 속으로~",2024/08/16
54,7,‘홍천강’ 더 재밌게 즐긴다…송학정교 개통,2024/08/16
54,8,"홍천군, 청년내일저축계좌 대상자 32명 선정",2024/08/16
54,9,홍천강 물놀이하던 60대 물에 빠져 구조됐으나 숨져,2024/08/16
54,10,광복절에 홍천강서 물놀이하던 60대 익사,2024/08/16
55,1,홍천강서 물놀이하던 60대 물에 빠져…심정지 상태 이송,2024/08/16
55,2,홍천군 다자녀가정 가족여행 경비 전액 지원,2024/08/16
55,3,홍천 고향사랑기부제 고액 기부자 10명 중 6명 ‘서울·경기’,2024/08/16
55,4,"홍천군, 청년내일저축계좌 대상자 32명 선정",2024/08/15
55,5,"홍천군, 청년내일저축계좌 대상자 32명 선정",2024/08/15
55,6,[시니어현장] 전국 노인대학 대학장 권역별 강의 및 좌담회 강원권 시리즈 실시,2024/08/15
55,7,"홍천군, 워킹푸어 청년 32명 ‘내일저축계좌’ 지원",2024/08/15
55,8,"[포토뉴스]홍천군, 다자녀가정 가족 여행 사전 설명회",2024/08/15
55,9,[포토뉴스] 최우홍 홍천부군수 물놀이 관리지역 점검,2024/08/15
55,10,[포토뉴스] 홍천서 쌀소비 촉진 위한 ‘아침밥 먹기 운동’,2024/08/15
56,1,영원히 피고 지지 않는 나라꽃,2024/08/15
56,2,계곡물에 설거지 ‘거품 둥둥’…말리니 “그냥 가져가?” 악다구니,2024/08/14
56,3,"홍천군 서면 행정복지센터, 복지사각지대 발굴 협업 ‘유관기관 협조 방문’ 홍보",2024/08/14
56,4,"홍천군보건소 치매안심센터, 치매 환자쉼터 ‘청춘스쿨’ 운영",2024/08/14
56,5,"홍천군, 2024년 을지연습 연계 3분기 통합방위협의회 정기회의 개최",2024/08/14
56,6,"홍천군, 청년 내일 저축 계좌 대상자 32명 선정",2024/08/14
56,7,홍천읍~북방면 ‘송학정교’ 개통…보행자 전용,2024/08/14
56,8,"홍천군 서석면, 제12회 찾아가는 음악회",2024/08/14
56,9,"최우홍 홍천부군수, 물놀이 관리지역 점검 실시",2024/08/14
56,10,"홍천군, 2024 다자녀가정 가족여행 사전설명회",2024/08/14
57,1,"홍천군, 2024년 청년 내일 저축 계좌 대상자 32명 선정",2024/08/14
57,2,홍천 44번 국도서 오토바이 가로등 충돌…10대 사망,2024/08/14
57,3,"최부규·안금란 부부, 안동철·윤순자 부부 새농민상 본상 선정",2024/08/14
57,4,[동정] 박영록 홍천군의장,2024/08/13
57,5,경포해변서 파도에 휩쓸려 실종된 50대 숨진 채 발견,2024/08/13
57,6,"제59회 새농민상 본상 최부규·안금란, 안동철·윤순자 부부 수상",2024/08/13
57,7,홍천서 오토바이 전봇대 충돌…20대 심정지,2024/08/13
57,8,홍천 국도서 오토바이 전신주 충돌…20대 심정지,2024/08/13
57,9,"제59회 새농민상 본상에 최부규·안금란씨 부부, 안동철·윤순자씨 부부 수상",2024/08/13
57,10,[포토뉴스] 한국자유총연맹 홍천군지회 맥주축제 수익금 기부,2024/08/13
58,1,홍천군보건소 찾아가는 치매예방 교실 운영,2024/08/13
58,2,"홍천군의회, 연봉리-송학정 연결 ‘송학정교 개통식’ 참석",2024/08/13
58,3,"홍천군보건소 치매안심센터, 찾아가는 치매 예방 교실 운영",2024/08/13
58,4,"홍천군 어린이 문화체험단, 서울 강동구 도시문화 체험",2024/08/13
58,5,홍천 최고 수변 산책로 연봉~송학정 잇는 송학정교 개통,2024/08/13
58,6,"홍천교육지원청, 뉴질랜드·호주 청소년 국제문화캠프 성료",2024/08/13
58,7,"홍천군, 연봉~송학정을 잇는 송학정교 개통",2024/08/13
58,8,"웨이크보드 조용현 선수, 홍천군 이웃돕기 성금 전달",2024/08/13
58,9,"홍천군, 로컬푸드 소비확대 및 6차산업 활성화 수혜기업 모집",2024/08/13
58,10,‘홍천휴게소’ 이름 변경 2차 설문조사…15일까지,2024/08/13
59,1,홍천 새 랜드마크 '송학정교' 오늘 개통,2024/08/13
59,2,홍천휴게소 명칭 변경 후보군 ‘찰옥수수·수타사·무궁화’,2024/08/13
59,3,‘홍천휴게소’ 이름 변경 2차 설문조사…15일까지,2024/08/12
59,4,[부고]권오성씨 부친상,2024/08/12
59,5,[포토뉴스]㈜권선개발 취약계층 위한 기부금 전달,2024/08/12
59,6,"홍천군, 개별주택가격 열람 및 의견제출 기간 운영",2024/08/12
59,7,"홍천군, 군(軍)소음 보상금 4800여만원 12일 지급",2024/08/12
